2
1404,5705
7,1
130.9,1911,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
110.31,1784,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
93.588,1657,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
81.008,1531,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
71.705,1404,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
69.411,1278,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
66,1151,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
65,1025,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
65,898,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
64,772,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
64,645,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
64,582,4705,0.12622,0.18415,0,0,0.00025806,0,0.4151,0.00080052
194.77,1911,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
165.03,1784,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
137.9,1657,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
117.49,1531,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
102.42,1404,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
98.112,1278,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
94.655,1151,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
90.374,1025,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
86.189,898,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
81.986,772,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
77.821,645,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
75.734,582,5705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
178.53,1911,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
152,1784,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
125,1657,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
104.72,1531,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
90.335,1404,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
85.886,1278,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
81.732,1151,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
77.505,1025,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
73.286,898,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
69.129,772,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
64,645,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
64,582,4705,0,0.46846,0,0,0.0014715,0,0.40036,0.004567
151.75,1911,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
128.65,1784,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
110.09,1657,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
96.287,1531,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
86.347,1404,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
84.036,1278,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
81.254,1151,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
78.394,1025,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
75.592,898,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
70,772,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
70,645,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
69,582,5705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
136,1911,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
114.37,1784,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
96.943,1657,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
83.697,1531,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
73.908,1404,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
71.066,1278,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
66,1151,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
65,1025,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
65,898,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
64,772,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
64,645,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
64,582,4705,0,0.44437,0,0,0.0018142,0,0.36376,0.0056306
142.18,1911,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
121.6,1784,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
104.55,1657,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
91.991,1531,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
83.482,1404,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
80.896,1278,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
78.38,1151,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
75.824,1025,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
71,898,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
70,772,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
70,645,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
69,582,5705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
126.38,1911,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
107.23,1784,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
91.255,1657,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
79.376,1531,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
70.554,1404,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
66,1278,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
66,1151,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
65,1025,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
65,898,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
64,772,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
64,645,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
64,582,4705,0,0.25632,0,0,0.0012379,0,0.61376,0.0038421
