2
1380,2000
11,2
cVALUBusy,cSALUBusy,cBR_MSGBusy,cSMEMBusy,cVMEMFETCHBusy,cVMEMWRITEBusy,cFLATVMEMBusy,cLDSBusy,cFLATLDSBusy,cGDSBusy,cL2Busy,cFETCHBusy,cWRITEBusy
123.17,1380,300,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
37.79,300,1000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
46.73,600,1000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
57.119,927,1000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
81.179,1179,1000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
95.14,1251,1000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
103.19,1294,1000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
114.4,1339,1000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
123.17,1380,1000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
40.102,300,2000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
53.113,600,2000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
66.84,927,2000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
81.189,1179,2000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
94.255,1251,2000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
104.13,1294,2000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
114.36,1339,2000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
123.17,1380,2000,0.0025798,0.053181,0,0.00011964,0,0,0.15314,0,0,0,0.99865,0.0014864,0.01682
33.94,300,300,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
39.3,600,300,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
46.35,927,300,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
62.56,1179,300,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
70.111,1251,300,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
75.97,1294,300,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
81.8,1339,300,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
87.69,1380,300,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
34.13,300,1000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
39.225,600,1000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
47.57,927,1000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
64.58,1179,1000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
71.87,1251,1000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
77.94,1294,1000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
84.68,1339,1000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
92.61,1380,1000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
36.9,300,2000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
45.66,600,2000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
53.99,927,2000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
64.47,1179,2000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
75.164,1251,2000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
81.91,1294,2000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
89.49,1339,2000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
96.219,1380,2000,0.00078739,0.0022047,0,6.749e-05,0,0,0.023037,0,0,0,0.27644,0.77758,1.1398
37.92,300,300,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
52.224,600,300,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
69.24,927,300,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
104.86,1179,300,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
123.3,1251,300,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
136.84,1294,300,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
149.72,1339,300,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
164.99,1380,300,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
39.81,300,1000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
52.216,600,1000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
69.24,927,1000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
104.65,1179,1000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
123.3,1251,1000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
136.84,1294,1000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
149.55,1339,1000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
164.5,1380,1000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
45.99,300,2000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
62.9,600,2000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
82.26,927,2000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
104.97,1179,2000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
123.58,1251,2000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
136.96,1294,2000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
149.98,1339,2000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
164.72,1380,2000,0.99958,0.49936,0,0.0009746,0,0,0.00024365,0,0,0,0.0043971,0.012095,0.024209
37.223,300,300,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
52.216,600,300,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
69.33,927,300,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
104.43,1179,300,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
123.3,1251,300,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
136.85,1294,300,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
149.79,1339,300,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
165.77,1380,300,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
39.99,300,1000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
52.217,600,1000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
69.51,927,1000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
104.75,1179,1000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
123.3,1251,1000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
136.96,1294,1000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
149.7,1339,1000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
165.83,1380,1000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
45.94,300,2000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
62.9,600,2000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
82.15,927,2000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
104.97,1179,2000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
123.83,1251,2000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
136.96,1294,2000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
150.26,1339,2000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
165.9,1380,2000,0.99949,0.49889,0,0.0019459,0,0,0.00048649,0,0,0,0.0087796,0.024149,0.048337
37.223,300,300,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
52.216,600,300,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
69.24,927,300,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
104.97,1179,300,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
123.38,1251,300,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
136.96,1294,300,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
150.87,1339,300,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
165.9,1380,300,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
39.99,300,1000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
52.217,600,1000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
69.5,927,1000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
104.97,1179,1000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
123.9,1251,1000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
136.9,1294,1000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
150.57,1339,1000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
165.65,1380,1000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
45.94,300,2000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
62.9,600,2000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
82.4,927,2000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
104.97,1179,2000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
123.89,1251,2000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
136.79,1294,2000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
150.92,1339,2000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
165.65,1380,2000,0.99939,0.49799,0,0.0038792,0,0,0.0009698,0,0,0,0.017502,0.04814,0.096359
37.223,300,300,0.99916,0.4962,0,0.0077079,0,0,0.001927,0,0,0,0.034776,0.095653,0.19146
52.242,600,300,0.99916,0.4962,0,0.0077079,0,0,0.001927,0,0,0,0.034776,0.095653,0.19146
69.79,927,300,0.99916,0.4962,0,0.0077079,0,0,0.001927,0,0,0,0.034776,0.095653,0.19146
104.97,1179,300,0.99916,0.4962,0,0.0077079,0,0,0.001927,0,0,0,0.034776,0.095653,0.19146
124.58,1251,300,0.99916,0.4962,0,0.0077079,0,0,0.001927,0,0,0,0.034776,0.095653,0.19146
136.19,1294,300,0.99916,0.4962,0,0.0077079,0,0,0.001927,0,0,0,0.034776,0.095653,0.19146
150.64,1339,300,0.99916,0.4962,0,0.0077079,0,0,0.001927,0,0,0,0.034776,0.095653,0.19146
165.83,1380,300,0.99916,0.4962,0,0.0077079,0,0,0.001927,0,0,0,0.034776,0.095653,0.19146
39.99,300,1000,0.99916,0.4962,0,0.0077079,0,0,0.001927,0,0,0,0.034776,0.095653,0.19146
