2
1404,5705
9,1
SP,INT,DP,SFU,LDST,CF,TEX,L2,Shared,DRAM
85.794,1151,5705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
82.6453,1025,5705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
79.2167,898,5705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
76.045,772,5705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
72.943,645,5705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
71.4217,582,5705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
156.5267,1911,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
130.2367,1784,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
108.555,1657,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
92.2203,1531,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
80.6797,1404,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
77.1727,1278,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
73.763,1151,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
70.5237,1025,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
67.15,898,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
64.0767,772,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
61.1167,645,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
59.761,582,4705,0.23742,0.28001,0,0,9.9714e-05,0.61917,0.0039886,0.00078922,0,0.00317
155.9223,1911,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
131.8373,1784,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
112.3613,1657,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
97.8767,1531,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
87.42,1404,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
84.9893,1278,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
82.1043,1151,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
79.1197,1025,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
76.2713,898,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
73.435,772,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
70.7843,645,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
69.4357,582,5705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
141.495,1911,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
118.423,1784,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
99.5567,1657,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
85.568,1531,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
75.1877,1404,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
72.2403,1278,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
69.4223,1151,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
66.4393,1025,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
63.664,898,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
61.0927,772,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
58.439,645,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
57.1023,582,4705,0.15086,0.2166,0,0,0.00010078,0.48525,0.0040312,0.00079757,0,0.0032029
155.7933,1911,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
132.006,1784,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
112.426,1657,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
97.8603,1531,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
87.3023,1404,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
84.4697,1278,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
81.5817,1151,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
78.763,1025,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
75.947,898,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
73.2047,772,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
70.6777,645,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
69.3083,582,5705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
141.1247,1911,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
118.487,1784,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
99.6183,1657,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
85.5033,1531,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
75.2503,1404,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
72.2727,1278,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
69.5197,1151,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
66.6983,1025,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
64.179,898,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
61.402,772,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
58.7597,645,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
57.6287,582,4705,0.15123,0.21611,0,0,5.0436e-05,0.48565,0.0020175,0.00040596,0,0.00163
145.724,1911,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
124.0153,1784,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
106.2917,1657,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
93.283,1531,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
84.419,1404,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
81.78,1278,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
79.1197,1151,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
76.5623,1025,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
73.92,898,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
71.4217,772,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
69.059,645,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
67.9807,582,5705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
131.6507,1911,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
110.8123,1784,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
93.8327,1657,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
81.1333,1531,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
71.8193,1404,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
69.3253,1278,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
66.567,1151,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
64.0293,1025,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
61.6937,898,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
59.176,772,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
57.2387,645,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
55.976,582,4705,0.12591,0.1847,0,0,6.1618e-05,0.41507,0.0024647,0.00049321,0,0.0019788
145.789,1911,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
124.325,1784,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
106.7063,1657,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
93.5417,1531,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
83.9353,1404,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
81.3877,1278,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
78.763,1151,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
76.2713,1025,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
73.6897,898,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
71.2597,772,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
68.918,645,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
67.8187,582,5705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
132.0993,1911,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
111.253,1784,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
94.156,1657,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
81.392,1531,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
72.0463,1404,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
69.487,1278,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
66.797,1151,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
64.334,1025,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
61.8383,898,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
59.252,772,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
57.305,645,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
56.365,582,4705,0.12606,0.18392,0,0,3.0774e-05,0.41458,0.001231,0.00025295,0,0.0010154
158.043,1911,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
133.6063,1784,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
113.669,1657,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
98.731,1531,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
88.52,1404,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
85.7383,1278,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
82.3587,1151,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
79.6047,1025,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
76.821,898,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
73.9767,772,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
71.1303,645,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
69.8377,582,5705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
143.3517,1911,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
119.9843,1784,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
100.6537,1657,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
86.4397,1531,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
75.87,1404,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
72.8557,1278,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
69.9407,1151,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
66.9593,1025,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
64.0763,898,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
61.1967,772,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
58.6337,645,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
57.2723,582,4705,0.059239,0.26687,0,0,8.8845e-05,0.51183,0.0035538,0.00070443,0,0.0028288
158.2513,1911,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
133.9213,1784,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
113.9277,1657,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
99.0087,1531,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
88.1967,1404,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
85.3287,1278,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
82.3587,1151,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
79.5077,1025,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
76.4977,898,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
73.6937,772,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
71.001,645,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
69.739,582,5705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
143.3517,1911,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
120.1783,1784,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
100.8773,1657,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
86.5067,1531,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
75.9787,1404,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
72.9527,1278,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
70.07,1151,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
67.1537,1025,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
64.4057,898,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
61.4393,772,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
58.9217,645,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
57.4993,582,4705,0.059251,0.2655,0,0,4.4374e-05,0.51123,0.001775,0.00035878,0,0.0014402
152.9003,1911,5705,0.13179,0.21576,0,0,0.00022096,0.57306,0.0088385,0.0017318,0,0.0069556
129.5263,1784,5705,0.13179,0.21576,0,0,0.00022096,0.57306,0.0088385,0.0017318,0,0.0069556
110.6123,1657,5705,0.13179,0.21576,0,0,0.00022096,0.57306,0.0088385,0.0017318,0,0.0069556
96.532,1531,5705,0.13179,0.21576,0,0,0.00022096,0.57306,0.0088385,0.0017318,0,0.0069556
86.967,1404,5705,0.13179,0.21576,0,0,0.00022096,0.57306,0.0088385,0.0017318,0,0.0069556
84.0923,1278,5705,0.13179,0.21576,0,0,0.00022096,0.57306,0.0088385,0.0017318,0,0.0069556
81.392,1151,5705,0.13179,0.21576,0,0,0.00022096,0.57306,0.0088385,0.0017318,0,0.0069556
